309136756928815104,"('casas adobes, az', 'united states')",,"[32.33046812, -111.03248089]",arizona,,spaceranjerm,the most beautiful curve on a woman's body is her smile,happy
309136755934756864,"('dallas, tx', 'united states')",mcdonald's with nick [;,,central time (us & canada),,sandraa1123,"@candyapplenarry he hasn't done anything yet, lol.",happy
309136755683119104,"('columbia, mo', 'united states')",,"[38.94250549, -92.33596341]",central time (us & canada),,got_willpower,can't wait for wine wednesdayyyyy,happy
309136757516034052,"('danville, il', 'united states')","danville, illinois","[40.15481698, -87.63210735]",central time (us & canada),,land_on_me,"you could be a very attractive person, if you messin with a lot guys, i'm not touchin it don't want too catch something",happy
309136757578924033,"('', '')",rep. bolivariana de venezuela,"[10.2464839, -67.5915978]",greenland,['chavezpalpanteon'],ricardo_s300p,#chavezpalpanteon,happy
309136757662822401,"('federal way, wa', 'united states')","s e a t t l e , wa","[47.31909156, -122.32345104]",pacific time (us & canada),,ibigballer,@drizzy_abi when did that happen?,happy
309136757788655616,"('clearwater, fl', 'united states')",,"[27.9817661, -82.7712986]",atlantic time (canada),,princess_babiee,@so0o0ooo0o did you need any math work?,happy
309136759948713984,"('lima, oh', 'united states')",,"[40.75153649, -84.11632776]",none,,bushman1993,@brandimckinlay sounds like more than creepen kick him in the dick,happy
309136759952908288,"('lufkin, tx', 'united states')",in texas where i belong.,"[31.33306289, -94.72483268]",eastern time (us & canada),,flii_shit_hoe,cause ik i won't get in the bed til 3 or 4.,happy
309136759961305089,"('calumet city, il', 'united states')",10.13.12,"[41.59225847, -87.53722998]",indiana (east),,china_dollxo,those white foams are looking niiice.,happy
309136759474753536,"('illinois, us', 'united states')",chicago,,central time (us & canada),,jenissocool,everyone has vulnerable moments.,happy
309136760011640832,"('prescott, az', 'united states')",,"[34.54795144, -112.4744098]",none,,jbeezyxo,i've realized that its easier to tell myself i don't care than to admit that i do,happy
309136760183603200,"('lincoln, ne', 'united states')",huskers sportsroadhouse,"[40.82167216, -96.70619564]",atlantic time (canada),"['huskers', 'sportsroadhouse']",huskerssrh,#huskers legendary devaney mvp ready to move on http://t.co/oxluyfgtii #sportsroadhouse,happy
309136760254889984,"('', '')","perth, western australia","[-31.94679073, 115.82545765]",perth,,lukeholder,if you would like to be in on the beta: http://t.co/qmjtvl4dv3,happy
309136760208756737,"('berea, oh', 'united states')",motown,"[41.3728866, -81.8516395]",eastern time (us & canada),,beth_doyle65,larry says he doesn't look at my tweets. liar. 20 bucks says he sees this.,happy
309136759856459778,"('morehead city, nc', 'united states')","morehead city, nc","[34.73057628, -76.72898467]",quito,,kristilauren5,finally watching the new footloose!,happy
309136760644984833,"('georgia, us', 'united states')",atlanta,"[33.9395549, -83.9471793]",central time (us & canada),,negrowithattitu,i cant fuck with boxing shit is too soft,happy
309136760665931776,"('pinellas park, fl', 'united states')",florida,"[27.85176303, -82.73347702]",quito,,lexxward,"i can't drama, so if you bring that shit around me ima snap on your ass then cut you the fuck off",happy
309136760716288000,"('jackson, ks', 'united states')",,"[38.47044726, -96.04730953]",central time (us & canada),,singerichardson,@bethenny @nbcsmash is on now. watch that! can't be more fabulousness tied up into a one show anywhere else on tv,happy
309136760808546304,"('georgia, us', 'united states')","alto, ga ","[34.42060849, -83.61220542]",eastern time (us & canada),,kirstin_danae,"@nfendley15 i work out &amp; tan, but that eating healthy thing... i fail at.",happy
309136760766611456,"('linton hall, va', 'united states')",,"[38.77291098, -77.59777359]",central time (us & canada),,w_saysalltaylor,i was gonna say the same thinggg,happy
309136759076311041,"('', '')",sri lanka,"[7.04641107, 79.93074059]",sri jayawardenepura,,shehanrg,i'm at walpola railway station (walpola) http://t.co/l90rgaizmg,happy
309136758795280384,"('south lebanon, pa', 'united states')",lebanon,"[40.32243971, -76.36456291]",hawaii,['tightcirlce'],dkpurp,"if you would dead ass die for your homies i got respect, because i would do the same, y'all know who you are! #tightcirlce",happy
309136760762404864,"('bandar kuala lumpur, kuala lumpur', 'malaysia')","bdr bukit mahkota, bangi",,kuala lumpur,,marmulop,"masuk masuk library je, rosak mood aku nampak matjeh. haish..what a bad day wkakaka",happy
309136761072779264,"('alabama, us', 'united states')",alabama ,"[33.74421054, -87.38073014]",central time (us & canada),,mylifeasvannahh,@hotdoglandon i'm getting one tomorrow for sure.,happy
309136761290911744,"('georgia, us', 'united states')","valdosta, ga","[30.88986158, -83.32542873]",none,,emilykeller96,too pumped to see springbreakers ahhhhhhhhh,happy
309136764063334400,"('south san jose hills, ca', 'united states')",la puente,"[34.01055527, -117.91573389]",central time (us & canada),,haleymarie0820,@everrhymes i tweeted this two days ago.. lol,happy
309136763962683392,"('hutchinson, ks', 'united states')",,"[38.06099494, -97.92258485]",none,,juliaannj5,"&amp; this time, i won't argue, i won't fight. i'm just going to slip away quietly, &amp; see if you even notice.",happy
309136764310790146,"('damansara, petaling', 'malaysia')",,"[3.0681208, 101.60392098]",kuala lumpur,,imjiajeen,very hungry mie -- (@ foyer w/ 3 others) http://t.co/6zzdcv0qxy,happy
309136764252078082,"('kingsville, tx', 'united states')",,"[27.521193, -97.8772238]",none,,shlynntovar,"@whatsupsmashley it's safe to say we are the real deal!i couldn't wait to follow again,we are back world!betta than ever! i missed you baby!",happy
309136763610361856,"('hamilton, oh', 'united states')",,"[39.41078264, -84.60874823]",atlantic time (canada),['igetreallybadnosebleeds'],kathrynvogel,90 minute delay? time to watch she's the man!! #igetreallybadnosebleeds,happy
309136764688277504,"('sandusky south, oh', 'united states')",,"[41.40673829, -82.68701169]",eastern time (us & canada),,michael_lamb17,@_kylie10 kylie wants the d!!!,happy
309136764742795264,"('chicago, il', 'united states')",macon $$$,,central time (us & canada),['oomf'],colormebadaf,omg #oomf with this big ass nose bck on my tl..i think im finna unfollow tht ass just cuz of his nose,happy
309136765040599041,"('sparks, nv', 'united states')","sparks, nv","[39.55676413, -119.73301129]",central time (us & canada),,aaronrogers1971,"i'm at 7-eleven (sparks, nv) http://t.co/he63clmbkb",happy
309136765111898113,"('worcester, ma', 'united states')",,"[42.2565689, -71.8013052]",central time (us & canada),,carlix0x0,i go to sleep so early on weekdays but on weekends i go to sleep at the time i would be getting up for school,happy
309136765162229760,"('the flying saucer, dallas', 'united states')","dallas, tx","[32.95293601, -96.8188405]",central time (us & canada),,drobertsonfcd,"i'm at flying saucer draught emporium (addison, tx) w/ 4 others http://t.co/mkjprese8g",happy
309136765078347776,"('conway, ar', 'united states')",conway,"[35.1018569, -92.49693663]",hawaii,,libbbbitch,woahhh @tajonorsomethin someone's jealous we didnt poke her @xoxo_grande,happy
309136765237751808,"('new britain, ct', 'united states')",war town mass 7hills,"[41.6610788, -72.7992047]",eastern time (us & canada),,whosmakempay,@_thugsandkisses thanks babygirl i appreciate it,happy
309136765183225858,"('albemarle, nc', 'united states')",a-blocc,"[35.34638214, -80.17503834]",atlantic time (canada),['tweetanaddiction'],_diobiliqueee,"#tweetanaddiction weed , money , gbe .",happy
309136765300637696,"('miramar, fl', 'united states')","miramar, fl","[25.98042, -80.32138]",none,,shawnlyte,hugo chavez is dead...but i still had to pay my rent today. see what i did there?,happy
309136765392920576,"('park hills, mo', 'united states')","playamade , illinoisraised","[37.84262901, -90.48170077]",eastern time (us & canada),,jesnicwallace,this is all funny to me.,happy
309136765673930753,"('', '')",,"[13.673352, -89.241912]",mountain time (us & canada),['endomondo'],marze_b,was out running 5.31 km with #endomondo. see it here: http://t.co/hji91klq4q,happy
309136765380358144,"('akron, oh', 'united states')",akron ohio ,"[41.05499136, -81.5018278]",central time (us & canada),['birthdefecttuesday'],codyshields92,"""@kid_sheely: @huntermoore who wants to kiss me ?#birthdefecttuesday http://t.co/qi6e4kzx9n"" what is thatttttt!!!! huuuh",happy
309136765720096768,"('maccaran international airport, paradise', 'united states')","orono, maine","[36.0836502, -115.14985085]",eastern time (us & canada),,koli_boss,in vegas! (at @lasairport w/ 42 others) http://t.co/lrjsp0iq80,happy
309136765887848448,"('toronto, ontario', 'canada')",canada,"[43.79545414, -79.3141647]",central time (us & canada),,sanampatell,it's comments like that which make you realize that you can't please everyone and that's completely fine.,happy
309136765938180098,"('oswego, ny', 'united states')",victor,"[43.45264332, -76.53429196]",none,,hamewanow,@grace_isgone their cops are worse than oswego,happy
309136766189854720,"('north pinal, az', 'united states')",,"[33.13501453, -111.51704575]",none,,hauserjake,@stevensthought charging the rim or what? lol,happy
309136768165376000,"('division no. 11, manitoba', 'canada')",under bedsheets.,"[49.78894149, -97.17553957]",central time (us & canada),,magicmyazwe,"hop off her clit rt @lizturzak: guys sierra will be coming back soon, it's ok.",happy
309136768408616962,"('pennsylvania, us', 'united states')","lancaster, pa",,eastern time (us & canada),['oomf'],kinkyykennaa,this conversation with #oomf right now &gt;&gt;&gt;,happy
309136768458973184,"('georgia, us', 'united states')","atlanta, ga","[34.116692, -84.5663536]",pacific time (us & canada),,teresadowelvest,@mrsmixtress lmao!!. that's too funny!!! imma catch up! how many i got? 7.5k! lmao!!! nuvahmind!!,happy
309136768496709632,"('pearl river, ny', 'united states')",woodcliff lake nj,"[41.0561998, -74.0198273]",eastern time (us & canada),,badaz33,she got that good good ;),happy
309136767091634176,"('coon rapids, mn', 'united states')","land of 10,000 fakes ","[45.169747, -93.2754982]",mountain time (us & canada),,shadybaaaby_,"""@wich_nasty: i think tomorrow im going to have lunch with @yunga_wall"" cough cough",happy
309136768836444161,"('louisiana, us', 'united states')","lafayette, louisiana","[30.13583173, -92.08652744]",central time (us & canada),,victoriarochee,i'm done crying over you.,happy
309136768928710657,"('riverton, nj', 'united states')",eastside,"[40.00876526, -75.01693903]",quito,,rachbauer92,"@jackedup_shawty cunt wait to see
u tomorrow",happy
309136768417009666,"('ohio, us', 'united states')",cincinnati,"[39.36221597, -84.40186782]",atlantic time (canada),,connecthedots5,@tiffany_huber oh nbd it only took you like an hour to notice,happy
309136769281060866,"('austin, tx', 'united states')","austin, tx","[30.19579171, -97.75354171]",central time (us & canada),,atxswthrt,"i hate arguing with my mom, specially if it's twice in a few hours. blahhh!!! going to bed!!",happy
309136769398489090,"('winchester, va', 'united states')",va,,quito,,terrancesloane,i swear russell westbrook is the worst dressed nba player,happy
309136768727412737,"('spring valley, ny', 'united states')",new york,"[41.1064924, -74.04268303]",pacific time (us & canada),,srnazareth,this is love. http://t.co/ysyrtea9uo,happy
309136769230729216,"('birmingham, al', 'united states')",stankonia,"[33.5229842, -86.7271133]",mountain time (us & canada),,camcoolass,because we about to ball on the lakeshow,happy
309136769557884929,"('east providence, ri', 'united states')",riverside,"[41.76746242, -71.35018631]",atlantic time (canada),,gomezcaeyla,me and you together i like the sound of that,happy
309136769830510592,"('ohio, us', 'united states')",,"[39.2985421, -84.0020237]",central time (us & canada),,brynleybannigan,let's go somewhere where nobody knows our name.,happy
309136772355457026,"('macomb, mi', 'united states')",,"[42.63175162, -82.95445697]",quito,,veraberishaj,@matinicamaj @monicaberishaj we got you martin don't worry,happy
309136772355461123,"('baton rouge, la', 'united states')",,,mountain time (us & canada),,terricurlz,@mollymathews3 i think you tagged me awhile back and lizzie just accepted the tag,happy
309136772619722753,"('huntington, va', 'united states')",,,atlantic time (canada),,ifuckyourbitchc,my brake was on point perfect,happy
309136772862992384,"('jupiter, fl', 'united states')",,,none,,jessiegriff3,"secrets have a cost, they're not for free.",happy
309136772955262976,"('fingerville, sc', 'united states')",ig: @theofficial_lilnai,"[35.1407985, -82.025503]",central time (us & canada),,official_lilnai,i would rather it be hard for us to be together than it be hard for us to be apart.,happy
309136773005586432,"('villas, nj', 'united states')",,"[39.0295751, -74.93019633]",none,,k_garrabrant,@keepingitriehl that movies sad. and i don't have it,happy
