308585596232794115,"('tukums, tukuma rajons', 'latvia')",,"[56.96619245, 23.15724665]",riga,,raijanona,"i'm at tukuma ledushalle (tukums, lv) http://t.co/whcplufqa1"
308585595138080768,"('', '')",hanoi,"[21.0156841, 105.8530216]",pacific time (us & canada),,chokercool,sketching for infinite character my lap is soooo lag http://t.co/ga5xrxjwoa
308585596237000704,"('phoenix, az', 'united states')",aa,"[33.6480217, -111.9879772]",pacific time (us & canada),,lovinlife012,@imprissey see u then:) we all can go out to eat i'm sure @blackbeauty_ab  wouldn't mind
308585596060835840,"('bournemouth, england', 'united kingdom')","bournemouth, uk",,london,,mattcheetham,@phillipcaudell @bushbaby2511 @redcross aww shucks.
308585596404781056,"('', '')","beyrouth,dekweneh,marroukoz","[33.8739501, 35.5646297]",none,,joejackjones3,@mahmoudharajli1 aaaaaaaaand here they gooooooooooooooo
308585596362833921,"('new york, us', 'united states')",,"[42.9909283, -78.8727644]",quito,,nicolerose17,this whole weekend is one big sick joke
308585596631281664,"('', '')",,"[22.2252978, 114.1150676]",none,,lyricalwackster,@liamcolclough sat in my flat.
308585598858457088,"('miami, fl', 'united states')",cashing out,"[25.83327133, -80.21743294]",none,,ninoparrish,that shower was great
308585598933938176,"('', '')",,"[37.5034422, 126.7635029]",central time (us & canada),"['esl', 'southkorea']",emfelder,successful and fun first day!! now off to pass out from exhaustion #esl #southkorea
308585599055577089,"('madison, wi', 'united states')","madison, wi","[43.0699856, -89.3953236]",central time (us & canada),,kalischulte,there's how many open seats in this lecture hall and your sitting next to me why??
308585598980091904,"('doncaster, doncaster', 'united kingdom')","doncaster, south yorkshire. ","[53.53643395, -1.06128377]",none,,chappzy,"@hannahegammons finally got twitter, well played gammons."
308585599772786688,"('', '')","lusaka, zambia","[-15.3866995, 28.3977734]",athens,,princechandiona,"rt thanks for the reminder...""@mister_burris: do it now. sometimes 'later' becomes 'never'"""
308585601328889856,"('morehead, nc', 'united states')","iphone: 36.484363,-80.620640","[36.11974801, -79.82771279]",eastern time (us & canada),,tententacles,"werk, werk, werk. (@ the grind) [pic]: http://t.co/0pyoqp2ghw"
308585602981441536,"('eau claire, wi', 'united states')","eau claire, wisconsin","[44.7789977, -91.4282485]",central time (us & canada),,thecarter34,@savannamilbee better yet. you can just send a text and it sends a reply within 5 second with your balance
308585603308601344,"('toronto, ontario', 'canada')",toronto,"[43.653578, -79.37068]",eastern time (us & canada),"['office', 'models', 'elite']",hawnnah,these precious faces make monday mornings more bearable. #office #models #elite @ elite model management http://t.co/8jnqo1ei99
308585603707056128,"('wakefield, wakefield', 'united kingdom')","castleford, leeds","[53.72336309, -1.30792667]",london,,blearstnp,"i need more t-shirts. seriously, i have way too many vests! i live in holiday mode all year round!"
308585603933552641,"('', '')","dumaguete city, philippines","[9.31099151, 123.30932796]",beijing,,vjoy12tiare,"i'm at zerrudo compound, silliman university http://t.co/kpsu0gwzsl"
308585603975495680,"('doncaster, doncaster', 'united kingdom')",doncaster s.yorks,"[53.48603346, -1.23249061]",london,,bomberherald,"@sdb1979 have you tried big picture mode? i switched to it once, never again lol"
308585603530891264,"('croydon, london', 'united kingdom')",south london,"[51.40001105, -0.09338284]",london,,rhaphe,"""@jamalhbryant: don't let loneliness force you to make a decision.....that will leave you miserable!"" so true!!"
308585604088729602,"('pancoran, jakarta selatan', 'indonesia')",cloud atlas,"[-6.25687, 106.85562]",pacific time (us & canada),,ajengsuhar,"in the name of mabok nemenin orang pacaran, yeah !! *enjoy* http://t.co/b9mdrlpxx4"
308585604881461248,"('deer park, tx', 'united states')",,"[29.6797283, -95.1271419]",none,,leilatuiasosop1,i hate when annoying people sit by me at breakfast. shut up.
308585605141495808,"('bassetlaw, nottinghamshire', 'united kingdom')",middle earth,"[53.31360361, -1.11947056]",amsterdam,,lunariawilda,"pissed off and can't get home, fucking fabulous"
308585607263834112,"('college park, md', 'united states')","brooklyn, ny","[38.98335781, -76.94742976]",eastern time (us & canada),,melmonstar,@elisarosecom at my house
308585607209316352,"('alabama, us', 'united states')",magic city strip club ,"[32.4932211, -86.3911818]",mountain time (us & canada),,bigbootybree,haven't been tweeting in a while
308585607272222721,"('albuquerque, nm', 'united states')",,,pacific time (us & canada),,paulalbersrmd,@lutheraned @dawblack throw away.
308585607255429123,"('canyon lake, tx', 'united states')","fort worth, texas","[29.90863341, -98.20857098]",central time (us & canada),,alecholliday,i am loving this weather
308585607721013249,"('bandar kuala lumpur, kuala lumpur', 'malaysia')",instagram - zeqylot,"[3.1312644, 101.6999454]",alaska,,qylaaqyloo,why can't you let me drop my account t.t
308585608173989889,"('sunderland, sunderland', 'united kingdom')",sunderland & watford,"[54.90545455, -1.38188153]",london,,tbbodell,nathan ellington training with birmingham then.
308585608048160769,"('toronto, ontario', 'canada')","toronto, on","[43.65017449, -79.39712048]",central time (us & canada),,kelly_small,"i'm at @onepixeloff (toronto, on) http://t.co/gceemtyybt"
308585608366923777,"('kapar, kelang', 'malaysia')",,"[2.9977399, 101.3989756]",beijing,,amoiygedik,"""@sarracheri: rt ""@amoiygedik: saya move on. :)"""""
308585608899600385,"('new york, ny', 'united states')","not-so-ugly stark tower, ny. ",,berlin,,starksterreturn,"@ome_betmens @jarvis_ts excuse me, no! why? amy is already enough, jarvis, did she showed you, her one thing, on the chest?"
308585608920563712,"('lawrence, nj', 'united states')",rider university,,eastern time (us & canada),,j_rudnicki,busy busy week 6 ahead.. let's make the most of it!
308585607561637888,"('vantaa, uusimaa', 'finland')",,"[60.32389693, 25.07438327]",alaska,,mustflyhigh,"""@rickielugue: i badly need some sleep!"""
308585609486815232,"('hollywood, fl', 'united states')",,"[26.01761185, -80.21418286]",hawaii,,natieeebaybeex3,roll it up pass it around like we jamaican .
308585609855897600,"('williams, nc', 'united states')",in my own zone,"[35.85744525, -78.9285164]",quito,,jay_b_chillan,no class for me today...
308585611441344512,"('indianapolis, in', 'united states')",indianapois,"[39.7653836, -86.1014949]",none,['teamsingle'],maine_mueno,when did men/boys start saying #teamsingle?? what yall got a committee too?
308585611705581568,"('detroit, mi', 'united states')",im in the jungle,"[42.4266324, -83.1521266]",mountain time (us & canada),,cmh_jackboy,@yncmhmarcus im at the crib were you at
308585611441364992,"('ramapo, ny', 'united states')","boston, ma",,quito,,victoriabarnaby,@elreynegrito @instagram @bcbg thanks!
308585611986620416,"('kuala lumpur, kuala lumpur', 'malaysia')",,"[3.10332093, 101.6642456]",kuala lumpur,,zesstanotdead,justin bieber vs one direction
308585610157903873,"('ceredigion, ceredigion', 'united kingdom')","cardigan, wales","[52.0861698, -4.6523558]",london,,heatherrees_,dan letting out a cheeky fart? @cawrmawr http://t.co/euvmrg2nis
308585611806257154,"('nevada, us', 'united states')","las vegas, nv","[36.28587608, -115.3154766]",arizona,,officialramzez,i have red in my hair today
308585612859039744,"('ohio, us', 'united states')","morgantown, wv","[38.5983852, -80.7319611]",atlantic time (canada),,intoxi_cait_ing,"in every state, there's a station playin cash, hank, willie, and waylon"
308585613299445760,"('the vale of glamorgan, the vale of glamorgan', 'united kingdom')",cardiff ,"[51.49477494, -3.37312988]",none,['bigtimer'],scrossy,@damsk13 @alexwebber14 haha webbers had his on all through winter don't worry he even wears his to glam #bigtimer
308585613525938177,"('liverpool, liverpool', 'united kingdom')",liverpool // leeds,"[53.40654861, -2.90060688]",none,,theboyschewlego,@ennismore_ hahah. give it til midnight :') a little birdy tells me you're moving home for good?
308585614125707265,"('suitland-silver hill, md', 'united states')",hil mar,"[38.84334757, -76.9018579]",none,,hilmarshawn,u going to school
308585615878930433,"('queens, ny', 'united states')",,"[40.74244312, -73.77610973]",eastern time (us & canada),,vilmarosee,can't believe this.
308585615933452288,"('stratford-on-avon, warwickshire', 'united kingdom')","warwick, warwickshire",,london,,abitgone,"@phuunet oh god, of course. carl sagan."
308585615946047488,"('fremd village-padgett island, fl', 'united states')",china,"[26.8063909, -80.6496379]",pacific time (us & canada),,its_ming_lee,@assouttittiesup only when im bending over touching my toes
308585614620622848,"('nashville, tn', 'united states')",some where with nicolee ! (: ,"[36.28038326, -86.75176237]",none,,kimmieepoohh,"&amp;&amp; dont start mention'n me either ,"
308585614842925056,"('padang mat sirat, langkawi', 'malaysia')",jang/langkawi,"[6.3604724, 99.6947806]",none,"['uitmlendu', 'fnbcrew', 'sheraton']",zulhilmimohdali,farewell #uitmlendu #fnbcrew #sheraton @ermatatam @qatrunnadaahmid @qilawabi http://t.co/th4mnjizaf
308585616742969344,"('schenectady, ny', 'united states')",harlem,"[42.81374058, -73.94868922]",central time (us & canada),,king_steveee,@memyself_keyy yes  it's is
308585616747139072,"('chesterfield, derbyshire', 'united kingdom')",chesterfield,"[53.24482063, -1.42698154]",amsterdam,,jadeffc,@ffc2004 whats with twitter name? ;)
308585616956866560,"('', '')",kolkata,"[22.5231435, 88.340891]",kolkata,,mohul_m,what would you choose to read when you have the same book as paperback and ebook?
308585616986226689,"('fremont, oh', 'united states')",fremont ohio,"[41.3630494, -83.1297351]",none,,loganj666,i always have nose bleeds
308585616805875712,"('los angeles, ca', 'united states')"," los angeles, california","[34.04079469, -118.27926316]",london,,jayde18_x,please follow @troublemaker818
308585617040740353,"('johannesburg, gauteng', 'south africa')","johannesburg, south africa","[-26.14744, 28.03659]",pretoria,,mike_rs_allen,lying on one's back for a week in hospital has horrible affects on one's psychological wellness.
308585617015590912,"('south carolina, us', 'united states')",803/704,"[33.7766956, -81.3852636]",central time (us & canada),,luvhatelito,i done had e mf nough of south carolina i swear .
308585617397260288,"('tuscaloosa, al', 'united states')",glitter inc .,"[33.17545039, -87.52015327]",central time (us & canada),,conceitedmf__,@mytweets_hurt &amp;&amp; @wholethang_hall  y'all can have him (:
308585617976070144,"('columbus, ms', 'united states')","columbus, mississippi ","[33.4651213, -88.3844713]",none,,kidd05dric,@kcnicole24 im good still a little disappointed but i'll be alriiiiiii
308585619855134720,"('bensalem, pa', 'united states')",,"[40.10541255, -74.93244645]",pacific time (us & canada),,robbbbyrob,my circle is small and i'ma keep it that way
308585619238555652,"('scotch plains, nj', 'united states')",new jersey,"[40.62209, -74.332554]",eastern time (us & canada),,mattsross81,second smoke of yesterday's 'man day' during wife's baby shower - @drewestatecigar papas fritas http://t.co/6c1781v5e7
308585620236824576,"('phe, hillsborough', 'united states')","raleigh, nc","[36.05912593, -79.07747626]",eastern time (us & canada),,isowolf1,oh look it's monday already (at @adamandeve) http://t.co/xzdm0ohsi8
308585621729996800,"('oxford, oxfordshire', 'united kingdom')",oxford,,london,,libradelor,"@zellietown i'm coming back soon. i was thinking, shall we try and have a reminiscent new forest trip at some point over easter?"
308585620727545857,"('', '')","carriacou, grenada, wi","[12.001576, -61.766129]",london,,jstewart908,waiting for kathy (@ prickly bay) http://t.co/bgjhugtjq7
308585624288501760,"('cheshire east, cheshire east', 'united kingdom')","congleton, cheshire, uk","[53.1668452, -2.2213183]",london,['endomondo'],andym1954,was out walking 2.98 miles with #endomondo. see it here: http://t.co/hnrcccexst
308585624347213824,"('andover, mn', 'united states')","andover, minnesota","[45.23876953, -93.31949855]",eastern time (us & canada),"['imannoying', 'imjustneedy']",hallie_ricke,follow me for the next hour and i will follow back (: #imannoying #imjustneedy
308585624665980929,"('san antonio, tx', 'united states')","san antonio, texas ","[29.5754287, -98.6267527]",none,['happyinternational'],eraaddd,#happyinternational badgeday excited that i get to wear my badge for the first time today :)
308585624745693184,"('', '')",nocturnal nolstagia,"[0.7982977, 36.6492378]",none,,husaynmoha,"""@muslimah_tm: i get awkward when someone compliments me and i don't know what to say.:o_o"" flattered"
308585624863137793,"('lewes, east sussex', 'united kingdom')",eastbourne,"[50.87038919, 0.01607506]",london,,merm4id_j4de,can't wait to get out of this lesson
308585625139949569,"('pompton lakes, nj', 'united states')",jersey,"[41.01309818, -74.27382035]",eastern time (us & canada),,whatkristensaid,some dreams you just wish you'd never wake up from.
308585625718755329,"('ohio, pa', 'united states')",,"[40.53287899, -80.07810038]",eastern time (us & canada),,carrrr_steww,this school is cold
308585627836887040,"('colleyville, tx', 'united states')","grapevine, tx",,central time (us & canada),,jeremyjohnson,"@dustinaskins trying to rickroll me, except i get these spam links about once a week: http://t.co/1jxhibrvxa"
